fiyat,buyukluk_m2,bolge_kodu,oda_sayisi,bina_yasi
272882.72709716624,103.85406147032013,2,3,38
746429.2136184088,81.79509682602588,2,4,39
651607.5560614192,136.94396262373846,4,4,38
444508.81682151504,202.50099676972582,1,5,20
318282.92901710584,77.29868342982908,1,2,22
553811.8384088847,120.96877826691032,3,4,28
1010293.1272744958,176.48882221661717,1,5,13
564896.0740774504,116.8143443501714,4,2,25
337466.2812263681,138.09487184998935,3,3,4
528355.646056936,77.50425887412482,3,3,30
582587.5699387719,137.13228388830595,2,1,24
73136.9008115037,112.51422939981805,2,5,30
648570.2265236321,159.4291998271945,1,2,49
621308.5360208545,167.49544206259003,3,4,19
862823.8186434283,223.58254568074454,2,3,43
1012976.5459176122,143.18532692854302,4,2,16
858344.8585728381,133.03185266328666,2,5,44
573997.6339521273,127.77537206309344,2,1,1
384568.1665392384,105.87334828757247,3,3,24
1148211.3143884398,133.53935373846764,3,2,12
620027.6303973364,108.18394359443883,5,2,38
629524.2974333739,126.73843905078458,4,2,27
667878.8840023177,172.7039014243184,3,5,41
619355.2495423853,79.73829738881435,1,5,5
636723.0600603733,165.5951424451618,4,5,2
557952.2013175474,172.68460269359463,4,4,34
505905.47067227843,115.27725892035684,3,2,17
528575.1499964566,35.12580403965622,4,3,10
487002.16628946975,95.6871205162227,3,5,19
529310.6253270115,171.87978186244436,2,5,4
640371.3230464241,119.08527750804471,5,2,18
529032.4672240325,80.02791070820356,2,5,21
900607.600867409,99.8090031508713,3,4,18
123430.83938157972,153.6248010601821,3,4,46
860170.7131125475,141.8693427280552,2,5,15
859659.754532738,110.44271603321222,1,2,23
190648.9770457826,105.32702352741249,1,2,40
535792.1552221774,104.32967403824712,1,2,3
508815.4194209016,83.1035926200599,3,1,14
403112.6886352134,184.61502757877767,4,5,24
451543.8437133713,107.1071812315464,3,2,43
446571.1717398541,168.68634083301987,4,4,34
1031306.7307616225,180.85264207689806,2,3,13
847068.1145554106,159.9324359259184,5,3,48
857046.2064901098,102.73518749127807,4,2,18
780483.6164221114,136.14920361346438,1,3,37
393221.8215009175,119.03217574436336,3,3,35
478947.8723148401,83.85192557079488,2,1,6
730849.2835144477,132.97437126886413,1,4,29
328412.84657521883,72.8384083536079,2,4,18
810106.8615729401,167.50717553846255,5,1,48
553350.2284764373,101.41530810806428,3,1,24
553082.224724994,128.04638623491357,3,3,15
773523.5085025439,131.33151486184568,5,5,46
698496.4633490449,109.6438010518369,3,3,39
571274.518895195,143.467752059011,4,1,7
832869.8144079486,101.00385373509903,2,4,17
438639.22637831036,154.85189189828975,1,3,27
689347.9341789827,66.16081279013005,5,5,15
743675.4347755333,125.05518318185648,4,3,18
635647.8720995333,197.55715996233138,1,2,41
645213.3514642006,79.98674701577701,1,3,16
342667.4859019453,92.89020117900594,5,1,44
825361.7178277369,140.5563139863566,4,4,12
590202.8439889861,127.18327127758391,1,4,6
529480.5998671345,134.02520397094236,1,1,26
849369.3303732844,139.56748520590654,4,2,9
504520.12063391897,145.3888587424708,3,1,33
382695.734405537,164.38799367824893,1,3,35
325066.9115723598,136.3927462771405,2,1,24
731551.6840843862,110.3496938152583,4,1,5
390817.07754885266,146.90294804810924,1,2,23
1046954.1137926816,195.9952773958086,5,3,17
198308.76856795262,114.69465014469706,2,5,22
920310.101471182,81.01882781317434,1,5,5
706486.7202120025,164.2832267714789,2,4,28
595842.1310677775,115.18475344185607,2,1,24
424109.4007976486,33.09321815943855,3,4,16
733724.089956431,153.89686708601687,2,2,45
591059.9320768735,98.5868725618431,3,5,23
837039.0451111379,116.37866870783357,4,1,10
656124.7429551685,133.27921322276057,3,2,25
657680.3394835382,127.61998719116265,5,2,33
575655.6302427904,148.3780726855616,1,1,27
591191.4204329927,102.58054517720626,4,2,2
702084.5857054552,140.5242319270433,4,1,10
267584.4543653182,109.61813289664332,5,1,37
379915.3348143575,149.5524192355001,3,3,13
793267.5181650652,144.61469936052214,1,4,25
616755.5395438046,82.58245191821618,3,2,47
626642.6173764655,163.43928464700127,2,2,20
602248.2488085167,98.56146219543808,3,3,38
721838.6530035799,152.3223119312458,4,3,29
526739.5564741814,134.69149253605363,1,3,7
537866.4019913424,193.5273470718049,3,5,19
650230.4117246622,111.0613607051259,1,5,47
410352.7726322657,106.0273281552721,1,5,31
700873.7669073851,119.22321576449069,2,1,21
267356.0878390609,107.87280868662899,2,2,6
857828.8035428107,151.997676077682,4,4,8
649867.0721451452,55.347575662536485,5,1,44
629058.650096921,77.85270323414584,1,2,0
773826.079925935,77.28788313683228,5,2,28
991107.1925714584,158.01230367894303,4,3,7
891298.5479069031,188.424534903277,1,3,3
247647.1849921721,115.82203125850114,1,1,34
357331.73772525927,113.24713107239957,5,3,2
497838.37098539155,122.80208652452725,3,2,44
671693.3421464944,166.47513210432763,2,3,39
686437.6787262016,82.90587463237704,3,5,6
484385.9966786982,129.5347593093914,5,3,26
696361.2580867128,159.0079051912972,2,2,0
488967.1803269293,140.0437667975938,3,1,26
505279.7040655601,127.58326466394973,2,4,15
378709.62433304114,160.04184370268564,1,3,37
327224.0590578497,11.870708280030513,3,2,6
376778.0916579696,147.11501278123632,2,4,43
398662.3220794365,93.83697267490305,2,4,22
757503.0434473096,46.77468412574173,2,5,40
450568.3262146106,140.44810398099924,3,4,10
1201422.7547739965,174.94634180651832,4,2,41
713165.6395910702,114.50205941489233,3,2,32
695082.2066270923,158.11498188811754,5,3,49
512819.5742833031,184.49113031954582,3,3,35
812658.5540251601,172.5965781433619,2,3,36
570471.0159273009,185.59858117485572,1,4,40
674087.062571948,149.68509964287568,3,4,16
1135034.2532098228,123.01734555606372,3,5,34
536709.3875791833,55.921367524113265,2,3,47
840012.1657319372,110.15750047480205,1,1,4
445634.85116217483,86.27013618735234,1,5,47
699840.0106005202,206.83770869991255,5,1,31
967124.6946298085,112.96456750270653,3,4,2
499534.78071382595,124.92819227137943,1,5,46
1004549.1266410046,142.0594150416187,1,5,34
763294.4849459932,121.74409785489814,4,2,13
575308.6864383765,187.80204161723012,4,4,47
721575.5733417261,95.09402553062192,1,4,30
822295.1881348357,127.7842982094897,5,5,30
714663.1690155175,90.30117657207808,1,4,16
253154.15557308047,67.19909955117177,2,5,23
450101.8011988149,95.52923636378858,3,2,22
569014.8010077626,118.51852811806351,5,5,17
587941.2251993003,102.8279110193096,2,4,49
716437.5803151814,92.30316080504576,5,4,13
599287.5016397773,63.747301453126646,2,5,49
349606.90535283193,116.67577709485221,3,5,14
635850.7552399526,59.81118503875991,3,5,14
772519.3876043488,150.4022385475841,4,3,5
735255.6797035881,123.29759011738012,2,4,26
777854.0851323272,61.69794002140278,4,4,14
774416.0678277862,107.63163691800546,2,3,49
681749.7596220641,89.91374377637668,4,5,35
618733.8381250378,132.7669804167672,3,2,7
341425.8311377275,173.61801784092577,5,5,14
630916.7450406874,44.993101214170224,4,5,2
666138.580598519,124.60104316589668,2,3,46
667910.4556164091,113.59468817733439,2,4,12
391503.88789395674,146.85360305801862,3,5,40
412316.55704785505,128.52786512950757,2,4,33
800551.797397028,89.92122673044724,1,1,23
599326.8118020042,107.23784257333527,5,4,39
724459.1052023853,88.15896572786045,4,2,31
668703.9607700361,163.04028554394392,5,2,31
626803.6938460268,120.85246594687769,3,5,29
883704.3886253198,196.04762743012031,4,4,48
514364.6218039404,117.57356744741517,4,5,12
610887.8847117781,91.66372932358149,1,3,0
466996.3665544785,59.451424295486916,3,2,33
460975.16746329906,47.8744129497622,2,5,14
494800.13758605253,56.63456227978041,1,3,43
675111.8203672019,130.68506604045933,1,5,13
544599.2765965019,140.34900092919736,5,4,28
807903.5970334187,56.752371918714665,5,4,33
476880.07211914385,155.80153256304462,5,4,17
563303.2291003906,100.67755793266242,1,4,6
537925.508824587,125.87172047942198,2,1,28
973884.4020009636,184.48882513021698,4,3,30
695184.5279369362,155.87357263462127,5,3,24
815627.6819774937,109.25877408376671,2,4,37
287240.2363759941,84.3523109833885,3,1,13
587337.4371206796,33.9273839468278,5,4,7
769160.0263549907,91.23386723030319,4,1,26
628011.588301977,111.55479044689223,3,4,1
793608.8939270229,80.51281891395264,3,2,16
511292.0312962334,114.74972131630781,4,2,36
904943.5633554666,123.07407531835072,5,5,13
1070785.3854515268,111.00576072767686,1,4,24
521432.1846791298,93.99989676706161,4,3,29
537645.6825985147,126.7461868786691,4,5,28
928354.5214063165,137.67762598277636,4,2,19
892298.4660484286,76.38403690228616,3,4,20
571865.289759197,176.4372951898508,2,5,21
532019.1112894581,116.05647470862954,1,4,34
564397.0631456925,120.7539849177939,5,2,36
379438.47472340683,148.32857693026227,5,5,15
445598.2559537004,129.32864525054006,2,2,49
457297.31200611626,158.1254653565298,4,1,48
477925.4535872473,131.48496660807297,1,2,42
588565.5275370262,95.50250501438248,5,4,16
681303.0875155483,134.46014100824408,5,3,15
884351.050269989,74.25095170717353,4,2,1
424671.58008330275,124.34238823106092,2,3,3
815535.2800695383,118.67080037422157,1,1,20
568877.5568639965,111.67532570909842,2,5,38
604965.7576119562,114.85849954244277,2,5,33
679689.9366134151,44.726038180094434,1,3,29
373506.59937790176,98.05100369036154,1,5,5
700195.7452824546,123.71379604564459,5,2,16
659684.6973225072,126.39425567989602,5,3,38
677383.2471645914,78.89299436296167,1,4,24
728462.0424161516,170.62831363458804,3,2,4
1076413.0340535988,85.35300607141997,5,2,4
531230.2911708063,158.77828802106947,3,2,19
530888.3834745039,137.0877744748674,1,4,15
469522.80232129496,94.15090760624787,5,1,40
579917.0118723295,191.0124357043805,2,5,36
444777.1012684372,72.2545267297408,1,3,39
894569.4731659105,156.76616694440006,4,1,8
944124.1423196901,160.02329272171914,3,3,4
479025.9328870389,93.1751916369342,1,5,41
509227.4973817274,175.69861200257316,1,4,1
704281.2506933227,109.9981394160419,5,2,8
521103.136315,131.5477451711943,5,2,42
756999.2371019509,130.41287355084881,5,4,35
655212.254511438,114.62765034117808,4,1,21
349283.5079269449,152.43233092639127,5,1,21
961240.5890881008,151.73954882208852,1,3,21
909234.2556895771,50.05872107047277,5,4,33
549615.8716182489,172.1736097151261,2,1,28
475960.0084913762,53.50032047857303,5,4,37
718474.9263186472,161.3018481736663,4,5,45
731959.5634705083,165.06820547310332,2,2,32
708070.1973259582,76.36134279139208,1,2,17
1005608.3362350864,103.5674284818166,1,2,6
540382.3677617527,75.77181326056257,3,4,0
451743.7098807598,111.40315878845058,2,4,32
331814.7830296649,107.67862863257035,3,3,0
505000.4133023898,151.18642129077358,2,2,23
665786.955270025,172.41234984478433,2,3,3
1034738.9251351558,175.82735243159823,4,2,3
493991.01912963367,97.51327893686792,3,3,17
656388.7153779985,111.63112505021888,4,3,26
549377.8930966116,52.66247231116199,2,5,42
825443.8520297692,87.76519734015244,1,3,31
1163980.5504986227,158.5940653238983,2,4,32
578449.5583578651,184.62331294192927,4,3,27
472738.1566211587,70.62604512480311,3,2,41
805133.6050476986,96.30142963388423,3,3,40
755322.0676469052,118.94376972164292,4,1,35
1000547.9114999911,131.20644635278427,3,2,5
704401.496268327,87.61585920313416,5,1,15
565104.0236211517,136.96244177856357,1,2,33
719177.3922556252,101.04642611716335,1,4,22
841162.6252814505,119.42190916486884,1,4,49
805947.8061596209,141.851369920148,3,4,41
721711.697013897,120.25689079243752,3,1,23
815879.502296768,102.54456437893725,2,5,48
849474.7259321014,115.61560784296677,2,2,12
892897.2798392919,116.46548163178659,1,4,17
734941.5363226435,105.1995588047149,5,2,12
576224.541429945,109.6481574933159,2,1,48
713288.6241068533,183.94588682018866,2,5,36
883738.5712193209,142.43677791764955,3,1,42
444793.65308138635,108.18078727883359,5,2,38
721612.8379550097,147.87817618042942,1,5,41
527979.4579442875,106.6472204097596,2,5,16
672673.950090429,166.92498550346565,5,1,14
890476.0602093835,134.78568768792377,5,4,17
653927.7278438115,115.70791423983084,1,2,22
647195.986663641,137.9086770324111,5,3,29
285193.7257212762,57.16495391726003,5,3,33
724180.0144490519,74.9293012436078,5,1,3
701339.8359722529,72.24299974403777,2,2,2
1058368.6684516403,125.71772379054826,1,2,6
627744.9529888035,189.30059997940367,5,1,17
753082.0713804931,209.25200584770528,5,2,41
695398.7807997814,145.5220440576303,2,4,6
955524.4349504731,140.03377899777828,1,1,39
528898.5841565001,47.95769063389044,3,4,5
654097.353164707,98.29304801063913,2,2,21
710067.9518669783,88.48864992367044,1,1,0
632487.920701227,95.16609606995536,5,2,3
523987.52434650273,113.27424725660842,1,1,45
639934.3754717764,101.11637689211491,1,2,48
755554.357556923,40.82800758496849,1,4,49
444613.35036248923,149.91641024470135,3,4,42
603684.213799783,77.09027897040774,1,2,28
489545.7115766113,129.56987456444597,3,1,20
941972.6325749673,202.96330678999894,5,3,25
278587.2353797881,83.22461633654306,3,4,13
407004.12963582913,18.788499090146814,5,4,8
684002.2061376998,108.55983112479556,5,3,46
977143.191246811,164.03838539994285,3,2,11
685183.8459542261,198.33389816882374,2,1,41
459778.11088326364,70.81801622190332,4,2,5
1016099.3828175789,139.86796892946086,1,5,19
311784.8016455491,101.38758172879787,4,4,23
176000.87450381822,115.76206582783458,1,5,26
813776.6238913478,225.7737338806814,1,4,37
459470.34199367167,59.88118686419387,5,4,7
425903.02303364023,130.14958645978294,1,5,0
780379.016330488,138.70772687061734,1,5,48
712191.5957518136,163.4314529975739,3,2,48
511103.59999149013,123.91932613883581,4,5,23
376261.1418459852,132.3220215801641,3,2,46
778825.5229591574,104.33405730312836,1,2,6
760805.3132415365,130.76507764980428,5,2,18
586437.136224227,106.27230898010359,3,4,21
1014190.2748037751,144.86287559424204,3,4,34
391198.63329302415,105.21558655825464,2,5,29
329978.98157113965,135.08401575608747,1,4,28
480447.87347635196,118.82948745260087,5,5,21
655924.8067597873,165.04201003088673,3,4,10
666612.1409209989,117.94425105646054,3,1,19
500831.4897004588,49.07870127172474,5,1,28
740887.9393314191,170.47686002855966,1,5,40
333462.8231274064,83.77070796549523,2,4,41
882602.2672686991,93.84934645404721,3,4,33
579743.3125597466,96.17354823826031,2,2,0
898436.6900444583,174.9775237268327,4,3,30
603118.100716393,34.573031440852176,1,5,29
836860.5851771565,245.50994134639976,4,3,47
776195.7284090829,162.24227236264207,4,3,17
718471.2685686294,128.9295565651664,4,5,16
746348.7919488574,117.80423997534855,1,4,37
897252.6690207926,131.4221629943063,1,5,13
680149.1310754676,140.84489713517354,5,3,22
787609.3749557048,145.8086234380023,2,4,24
624277.0397826927,142.22417864013795,2,1,14
911606.6703401045,123.58322725020996,5,5,45
476828.002775853,112.10646318770695,5,5,21
974137.1552360227,113.94906865385953,4,4,2
604172.0786570241,112.20366878589276,5,1,18
379195.78345107293,165.35080387468258,3,1,43
669363.1518733923,143.74226889123446,2,4,33
366174.1231184526,2.3844546134287867,5,2,34
814364.7408589353,146.23603106119043,3,5,49
497264.6519282728,127.78944778875099,3,5,0
530014.9630992082,119.2516497421641,3,3,20
226551.11568733834,104.45926187644457,3,4,28
574503.2449496251,164.96450879944052,4,3,5
173125.19315912295,157.9010584849143,3,3,36
272304.328589911,89.08489328705564,4,1,0
788365.0227138409,136.2820914849814,4,5,0
738293.762348515,81.13373061834855,3,3,26
649906.7857654357,64.81527340844278,2,1,20
401536.0823905588,94.9313110164014,3,4,15
644953.4676669143,154.49573889531035,3,3,43
657404.4939969298,158.12500181504348,3,5,39
408850.47896538326,140.52341680389173,2,3,25
949683.49182735,149.0038314739199,1,4,15
816119.5895997325,140.64713148459833,1,3,27
550147.9014251492,94.3407361910819,4,5,0
642654.0695858637,137.27690178695764,4,1,35
693692.9425986179,152.0163810091073,2,5,9
241824.67950768486,150.17165319254298,5,1,42
618121.0583548663,167.5565348589857,1,2,16
511935.3042884829,148.33215388804254,4,5,22
433733.9263226802,134.0579283016633,1,5,6
606585.9509554661,162.8060095326571,2,4,43
978476.4549999421,118.93914963003759,2,3,6
712893.5862042933,84.72501395089128,5,1,43
499241.5234856901,113.47732144224945,5,1,14
704720.4504789738,90.20389420774204,2,4,33
